date,open,high,low,close,EMA,Volume,ATR,RSI
2024-02-11,1.07776,1.08055,1.07558,1.07720,1.08268,134405.00000,0.00578,39.55275
2024-02-12,1.07720,1.07946,1.07004,1.07085,1.08156,200744.00000,0.00626,33.25186
2024-02-13,1.07085,1.07344,1.06949,1.07274,1.08072,167784.00000,0.00596,36.49457
2024-02-14,1.07274,1.07848,1.07235,1.07724,1.08039,348176.00000,0.00598,43.52903
2024-02-15,1.07724,1.07874,1.07320,1.07743,1.08011,182257.00000,0.00592,43.81203
2024-02-18,1.07720,1.07894,1.07619,1.07769,1.07988,95113.00000,0.00550,44.22395
2024-02-19,1.07769,1.08387,1.07615,1.08075,1.07996,186245.00000,0.00579,48.96599
2024-02-20,1.08075,1.08244,1.07899,1.08189,1.08014,184079.00000,0.00548,50.64935
2024-02-21,1.08189,1.08883,1.08027,1.08226,1.08034,211022.00000,0.00589,51.21184
2024-02-22,1.08226,1.08395,1.08118,1.08175,1.08048,191369.00000,0.00548,50.35980
